timestamp,field,value
1759877140.855503,time_boot_ms,90464
1759877140.855503,press_abs,1013.2384033203125
1759877140.855503,press_diff,0.0
1759877140.855503,temperature,3450
1759877140.855503,temperature_press_diff,0
1759877141.05951,time_boot_ms,90664
1759877141.05951,press_abs,1013.2384033203125
1759877141.05951,press_diff,0.0
1759877141.05951,temperature,3451
1759877141.05951,temperature_press_diff,0
1759877141.2582695,time_boot_ms,90864
1759877141.2582695,press_abs,1013.2384033203125
1759877141.2582695,press_diff,0.0
1759877141.2582695,temperature,3451
1759877141.2582695,temperature_press_diff,0
1759877141.45606,time_boot_ms,91064
1759877141.45606,press_abs,1013.2384033203125
1759877141.45606,press_diff,0.0
1759877141.45606,temperature,3451
1759877141.45606,temperature_press_diff,0
1759877141.660349,time_boot_ms,91264
1759877141.660349,press_abs,1013.2384033203125
1759877141.660349,press_diff,0.0
1759877141.660349,temperature,3452
1759877141.660349,temperature_press_diff,0
1759877141.8587143,time_boot_ms,91464
1759877141.8587143,press_abs,1013.2384033203125
1759877141.8587143,press_diff,0.0
1759877141.8587143,temperature,3452
1759877141.8587143,temperature_press_diff,0
1759877142.0575383,time_boot_ms,91664
1759877142.0575383,press_abs,1013.2384033203125
1759877142.0575383,press_diff,0.0
1759877142.0575383,temperature,3452
1759877142.0575383,temperature_press_diff,0
1759877142.255881,time_boot_ms,91864
1759877142.255881,press_abs,1013.2384033203125
1759877142.255881,press_diff,0.0
1759877142.255881,temperature,3453
1759877142.255881,temperature_press_diff,0
1759877142.4601874,time_boot_ms,92064
1759877142.4601874,press_abs,1013.2384033203125
1759877142.4601874,press_diff,0.0
1759877142.4601874,temperature,3453
1759877142.4601874,temperature_press_diff,0
1759877142.658548,time_boot_ms,92264
1759877142.658548,press_abs,1013.2384033203125
1759877142.658548,press_diff,0.0
1759877142.658548,temperature,3453
1759877142.658548,temperature_press_diff,0
1759877142.8565924,time_boot_ms,92464
1759877142.8565924,press_abs,1013.2384033203125
1759877142.8565924,press_diff,0.0
1759877142.8565924,temperature,3454
1759877142.8565924,temperature_press_diff,0
1759877143.0605724,time_boot_ms,92664
1759877143.0605724,press_abs,1013.2384033203125
1759877143.0605724,press_diff,0.0
1759877143.0605724,temperature,3454
1759877143.0605724,temperature_press_diff,0
1759877143.2592783,time_boot_ms,92864
1759877143.2592783,press_abs,1013.2384033203125
1759877143.2592783,press_diff,0.0
1759877143.2592783,temperature,3454
1759877143.2592783,temperature_press_diff,0
1759877143.4574244,time_boot_ms,93064
1759877143.4574244,press_abs,1013.2384033203125
1759877143.4574244,press_diff,0.0
1759877143.4574244,temperature,3454
1759877143.4574244,temperature_press_diff,0
1759877143.6556866,time_boot_ms,93264
1759877143.6556866,press_abs,1013.2384033203125
1759877143.6556866,press_diff,0.0
1759877143.6556866,temperature,3455
1759877143.6556866,temperature_press_diff,0
1759877143.8597798,time_boot_ms,93464
1759877143.8597798,press_abs,1013.2384033203125
1759877143.8597798,press_diff,0.0
1759877143.8597798,temperature,3455
1759877143.8597798,temperature_press_diff,0
1759877144.0581217,time_boot_ms,93664
1759877144.0581217,press_abs,1013.2384033203125
1759877144.0581217,press_diff,0.0
1759877144.0581217,temperature,3455
1759877144.0581217,temperature_press_diff,0
1759877144.2563581,time_boot_ms,93864
1759877144.2563581,press_abs,1013.2384033203125
1759877144.2563581,press_diff,0.0
1759877144.2563581,temperature,3456
1759877144.2563581,temperature_press_diff,0
1759877144.4600844,time_boot_ms,94064
1759877144.4600844,press_abs,1013.2384033203125
1759877144.4600844,press_diff,0.0
1759877144.4600844,temperature,3456
1759877144.4600844,temperature_press_diff,0
1759877144.6585858,time_boot_ms,94264
1759877144.6585858,press_abs,1013.2384033203125
1759877144.6585858,press_diff,0.0
1759877144.6585858,temperature,3456
1759877144.6585858,temperature_press_diff,0
1759877144.8569102,time_boot_ms,94464
1759877144.8569102,press_abs,1013.2384033203125
1759877144.8569102,press_diff,0.0
1759877144.8569102,temperature,3456
1759877144.8569102,temperature_press_diff,0
1759877145.0608807,time_boot_ms,94664
1759877145.0608807,press_abs,1013.2384033203125
1759877145.0608807,press_diff,0.0
1759877145.0608807,temperature,3457
1759877145.0608807,temperature_press_diff,0
1759877145.2592003,time_boot_ms,94864
1759877145.2592003,press_abs,1013.2384033203125
1759877145.2592003,press_diff,0.0
1759877145.2592003,temperature,3457
1759877145.2592003,temperature_press_diff,0
1759877145.457563,time_boot_ms,95064
1759877145.457563,press_abs,1013.2384033203125
1759877145.457563,press_diff,0.0
1759877145.457563,temperature,3457
1759877145.457563,temperature_press_diff,0
1759877145.6557617,time_boot_ms,95264
1759877145.6557617,press_abs,1013.2384033203125
1759877145.6557617,press_diff,0.0
1759877145.6557617,temperature,3458
1759877145.6557617,temperature_press_diff,0
1759877145.8598104,time_boot_ms,95464
1759877145.8598104,press_abs,1013.2384033203125
1759877145.8598104,press_diff,0.0
1759877145.8598104,temperature,3458
1759877145.8598104,temperature_press_diff,0
1759877146.0579314,time_boot_ms,95664
1759877146.0579314,press_abs,1013.2384033203125
1759877146.0579314,press_diff,0.0
1759877146.0579314,temperature,3458
1759877146.0579314,temperature_press_diff,0
1759877146.256328,time_boot_ms,95864
1759877146.256328,press_abs,1013.2384033203125
1759877146.256328,press_diff,0.0
1759877146.256328,temperature,3458
1759877146.256328,temperature_press_diff,0
1759877146.4602401,time_boot_ms,96064
1759877146.4602401,press_abs,1013.2384033203125
1759877146.4602401,press_diff,0.0
1759877146.4602401,temperature,3459
1759877146.4602401,temperature_press_diff,0
1759877146.6585884,time_boot_ms,96264
1759877146.6585884,press_abs,1013.2384033203125
1759877146.6585884,press_diff,0.0
1759877146.6585884,temperature,3459
1759877146.6585884,temperature_press_diff,0
1759877146.8569343,time_boot_ms,96464
1759877146.8569343,press_abs,1013.2384033203125
1759877146.8569343,press_diff,0.0
1759877146.8569343,temperature,3459
1759877146.8569343,temperature_press_diff,0
1759877147.0608666,time_boot_ms,96664
1759877147.0608666,press_abs,1013.2384033203125
1759877147.0608666,press_diff,0.0
1759877147.0608666,temperature,3460
1759877147.0608666,temperature_press_diff,0
1759877147.2592351,time_boot_ms,96864
1759877147.2592351,press_abs,1013.2384033203125
1759877147.2592351,press_diff,0.0
1759877147.2592351,temperature,3460
1759877147.2592351,temperature_press_diff,0
1759877147.4575536,time_boot_ms,97064
1759877147.4575536,press_abs,1013.2384033203125
1759877147.4575536,press_diff,0.0
1759877147.4575536,temperature,3460
1759877147.4575536,temperature_press_diff,0
1759877147.6558464,time_boot_ms,97264
1759877147.6558464,press_abs,1013.2384033203125
1759877147.6558464,press_diff,0.0
1759877147.6558464,temperature,3460
1759877147.6558464,temperature_press_diff,0
1759877147.8599474,time_boot_ms,97464
1759877147.8599474,press_abs,1013.2384033203125
1759877147.8599474,press_diff,0.0
1759877147.8599474,temperature,3461
1759877147.8599474,temperature_press_diff,0
1759877148.0581427,time_boot_ms,97664
1759877148.0581427,press_abs,1013.2384033203125
1759877148.0581427,press_diff,0.0
1759877148.0581427,temperature,3461
1759877148.0581427,temperature_press_diff,0
1759877148.2564673,time_boot_ms,97864
1759877148.2564673,press_abs,1013.2384033203125
1759877148.2564673,press_diff,0.0
1759877148.2564673,temperature,3461
1759877148.2564673,temperature_press_diff,0
1759877148.4604068,time_boot_ms,98064
1759877148.4604068,press_abs,1013.2384033203125
1759877148.4604068,press_diff,0.0
1759877148.4604068,temperature,3461
1759877148.4604068,temperature_press_diff,0
1759877148.658806,time_boot_ms,98264
1759877148.658806,press_abs,1013.2384033203125
1759877148.658806,press_diff,0.0
1759877148.658806,temperature,3462
1759877148.658806,temperature_press_diff,0
1759877148.857142,time_boot_ms,98464
1759877148.857142,press_abs,1013.2384033203125
1759877148.857142,press_diff,0.0
1759877148.857142,temperature,3462
1759877148.857142,temperature_press_diff,0
1759877149.0610604,time_boot_ms,98664
1759877149.0610604,press_abs,1013.2384033203125
1759877149.0610604,press_diff,0.0
1759877149.0610604,temperature,3462
1759877149.0610604,temperature_press_diff,0
1759877149.259466,time_boot_ms,98864
1759877149.259466,press_abs,1013.2384033203125
1759877149.259466,press_diff,0.0
1759877149.259466,temperature,3462
1759877149.259466,temperature_press_diff,0
1759877149.457802,time_boot_ms,99064
1759877149.457802,press_abs,1013.2384033203125
1759877149.457802,press_diff,0.0
1759877149.457802,temperature,3463
1759877149.457802,temperature_press_diff,0
1759877149.656128,time_boot_ms,99264
1759877149.656128,press_abs,1013.2384033203125
1759877149.656128,press_diff,0.0
1759877149.656128,temperature,3463
1759877149.656128,temperature_press_diff,0
1759877149.8600845,time_boot_ms,99464
1759877149.8600845,press_abs,1013.2384033203125
1759877149.8600845,press_diff,0.0
1759877149.8600845,temperature,3463
1759877149.8600845,temperature_press_diff,0
1759877150.0583751,time_boot_ms,99664
1759877150.0583751,press_abs,1013.2384033203125
1759877150.0583751,press_diff,0.0
1759877150.0583751,temperature,3463
1759877150.0583751,temperature_press_diff,0
1759877150.2568257,time_boot_ms,99864
1759877150.2568257,press_abs,1013.2384033203125
1759877150.2568257,press_diff,0.0
1759877150.2568257,temperature,3464
1759877150.2568257,temperature_press_diff,0
1759877150.4605823,time_boot_ms,100064
1759877150.4605823,press_abs,1013.2384033203125
1759877150.4605823,press_diff,0.0
1759877150.4605823,temperature,3464
1759877150.4605823,temperature_press_diff,0
1759877150.6590257,time_boot_ms,100264
1759877150.6590257,press_abs,1013.2384033203125
1759877150.6590257,press_diff,0.0
1759877150.6590257,temperature,3464
1759877150.6590257,temperature_press_diff,0
1759877150.857612,time_boot_ms,100464
1759877150.857612,press_abs,1013.2384033203125
1759877150.857612,press_diff,0.0
1759877150.857612,temperature,3464
1759877150.857612,temperature_press_diff,0
1759877151.0613732,time_boot_ms,100664
1759877151.0613732,press_abs,1013.2384033203125
1759877151.0613732,press_diff,0.0
1759877151.0613732,temperature,3465
1759877151.0613732,temperature_press_diff,0
1759877151.259781,time_boot_ms,100864
1759877151.259781,press_abs,1013.2384033203125
1759877151.259781,press_diff,0.0
1759877151.259781,temperature,3465
1759877151.259781,temperature_press_diff,0
1759877151.4580805,time_boot_ms,101064
1759877151.4580805,press_abs,1013.2384033203125
1759877151.4580805,press_diff,0.0
1759877151.4580805,temperature,3465
1759877151.4580805,temperature_press_diff,0
1759877151.656363,time_boot_ms,101264
1759877151.656363,press_abs,1013.2384033203125
1759877151.656363,press_diff,0.0
1759877151.656363,temperature,3465
1759877151.656363,temperature_press_diff,0
1759877151.8602698,time_boot_ms,101464
1759877151.8602698,press_abs,1013.2384033203125
1759877151.8602698,press_diff,0.0
1759877151.8602698,temperature,3465
1759877151.8602698,temperature_press_diff,0
1759877152.058592,time_boot_ms,101664
1759877152.058592,press_abs,1013.2384033203125
1759877152.058592,press_diff,0.0
1759877152.058592,temperature,3466
1759877152.058592,temperature_press_diff,0
1759877152.2569115,time_boot_ms,101864
1759877152.2569115,press_abs,1013.2384033203125
1759877152.2569115,press_diff,0.0
1759877152.2569115,temperature,3466
1759877152.2569115,temperature_press_diff,0
1759877152.4608963,time_boot_ms,102064
1759877152.4608963,press_abs,1013.2384033203125
1759877152.4608963,press_diff,0.0
1759877152.4608963,temperature,3466
1759877152.4608963,temperature_press_diff,0
1759877152.6592712,time_boot_ms,102264
1759877152.6592712,press_abs,1013.2384033203125
1759877152.6592712,press_diff,0.0
1759877152.6592712,temperature,3466
1759877152.6592712,temperature_press_diff,0
1759877152.857562,time_boot_ms,102464
1759877152.857562,press_abs,1013.2384033203125
1759877152.857562,press_diff,0.0
1759877152.857562,temperature,3467
1759877152.857562,temperature_press_diff,0
1759877153.062083,time_boot_ms,102664
1759877153.062083,press_abs,1013.2384033203125
1759877153.062083,press_diff,0.0
1759877153.062083,temperature,3467
1759877153.062083,temperature_press_diff,0
1759877153.2601395,time_boot_ms,102864
1759877153.2601395,press_abs,1013.2384033203125
1759877153.2601395,press_diff,0.0
1759877153.2601395,temperature,3467
1759877153.2601395,temperature_press_diff,0
1759877153.4582195,time_boot_ms,103064
1759877153.4582195,press_abs,1013.2384033203125
1759877153.4582195,press_diff,0.0
1759877153.4582195,temperature,3467
1759877153.4582195,temperature_press_diff,0
1759877153.6564605,time_boot_ms,103264
1759877153.6564605,press_abs,1013.2384033203125
1759877153.6564605,press_diff,0.0
1759877153.6564605,temperature,3467
1759877153.6564605,temperature_press_diff,0
1759877153.8605006,time_boot_ms,103464
1759877153.8605006,press_abs,1013.2384033203125
1759877153.8605006,press_diff,0.0
1759877153.8605006,temperature,3468
1759877153.8605006,temperature_press_diff,0
1759877154.0589125,time_boot_ms,103664
1759877154.0589125,press_abs,1013.2384033203125
1759877154.0589125,press_diff,0.0
1759877154.0589125,temperature,3468
1759877154.0589125,temperature_press_diff,0
1759877154.257123,time_boot_ms,103864
1759877154.257123,press_abs,1013.2384033203125
1759877154.257123,press_diff,0.0
1759877154.257123,temperature,3468
1759877154.257123,temperature_press_diff,0
1759877154.461045,time_boot_ms,104064
1759877154.461045,press_abs,1013.2384033203125
1759877154.461045,press_diff,0.0
1759877154.461045,temperature,3468
1759877154.461045,temperature_press_diff,0
1759877154.659486,time_boot_ms,104264
1759877154.659486,press_abs,1013.2384033203125
1759877154.659486,press_diff,0.0
1759877154.659486,temperature,3468
1759877154.659486,temperature_press_diff,0
1759877154.8577642,time_boot_ms,104464
1759877154.8577642,press_abs,1013.2384033203125
1759877154.8577642,press_diff,0.0
1759877154.8577642,temperature,3469
1759877154.8577642,temperature_press_diff,0
1759877155.061724,time_boot_ms,104664
1759877155.061724,press_abs,1013.2384033203125
1759877155.061724,press_diff,0.0
1759877155.061724,temperature,3469
1759877155.061724,temperature_press_diff,0
1759877155.2602174,time_boot_ms,104864
1759877155.2602174,press_abs,1013.2384033203125
1759877155.2602174,press_diff,0.0
1759877155.2602174,temperature,3469
1759877155.2602174,temperature_press_diff,0
1759877155.458493,time_boot_ms,105064
1759877155.458493,press_abs,1013.2384033203125
1759877155.458493,press_diff,0.0
1759877155.458493,temperature,3469
1759877155.458493,temperature_press_diff,0
1759877155.6567645,time_boot_ms,105264
1759877155.6567645,press_abs,1013.2384033203125
1759877155.6567645,press_diff,0.0
1759877155.6567645,temperature,3469
1759877155.6567645,temperature_press_diff,0
1759877155.8609798,time_boot_ms,105464
1759877155.8609798,press_abs,1013.2384033203125
1759877155.8609798,press_diff,0.0
1759877155.8609798,temperature,3470
1759877155.8609798,temperature_press_diff,0
1759877156.0592632,time_boot_ms,105664
1759877156.0592632,press_abs,1013.2384033203125
1759877156.0592632,press_diff,0.0
1759877156.0592632,temperature,3470
1759877156.0592632,temperature_press_diff,0
1759877156.2574122,time_boot_ms,105864
1759877156.2574122,press_abs,1013.2384033203125
1759877156.2574122,press_diff,0.0
1759877156.2574122,temperature,3470
1759877156.2574122,temperature_press_diff,0
1759877156.461372,time_boot_ms,106064
1759877156.461372,press_abs,1013.2384033203125
1759877156.461372,press_diff,0.0
1759877156.461372,temperature,3470
1759877156.461372,temperature_press_diff,0
1759877156.6598368,time_boot_ms,106264
1759877156.6598368,press_abs,1013.2384033203125
1759877156.6598368,press_diff,0.0
1759877156.6598368,temperature,3470
1759877156.6598368,temperature_press_diff,0
1759877156.8580883,time_boot_ms,106464
1759877156.8580883,press_abs,1013.2384033203125
1759877156.8580883,press_diff,0.0
1759877156.8580883,temperature,3471
1759877156.8580883,temperature_press_diff,0
1759877157.062065,time_boot_ms,106664
1759877157.062065,press_abs,1013.2384033203125
1759877157.062065,press_diff,0.0
1759877157.062065,temperature,3471
1759877157.062065,temperature_press_diff,0
1759877157.260429,time_boot_ms,106864
1759877157.260429,press_abs,1013.2384033203125
1759877157.260429,press_diff,0.0
1759877157.260429,temperature,3471
1759877157.260429,temperature_press_diff,0
1759877157.4588244,time_boot_ms,107064
1759877157.4588244,press_abs,1013.2384033203125
1759877157.4588244,press_diff,0.0
1759877157.4588244,temperature,3471
1759877157.4588244,temperature_press_diff,0
1759877157.6571221,time_boot_ms,107264
1759877157.6571221,press_abs,1013.2384033203125
1759877157.6571221,press_diff,0.0
1759877157.6571221,temperature,3471
1759877157.6571221,temperature_press_diff,0
1759877157.8610594,time_boot_ms,107464
1759877157.8610594,press_abs,1013.2384033203125
1759877157.8610594,press_diff,0.0
1759877157.8610594,temperature,3472
1759877157.8610594,temperature_press_diff,0
1759877158.0594406,time_boot_ms,107664
1759877158.0594406,press_abs,1013.2384033203125
1759877158.0594406,press_diff,0.0
1759877158.0594406,temperature,3472
1759877158.0594406,temperature_press_diff,0
1759877158.2577302,time_boot_ms,107864
1759877158.2577302,press_abs,1013.2384033203125
1759877158.2577302,press_diff,0.0
1759877158.2577302,temperature,3472
1759877158.2577302,temperature_press_diff,0
1759877158.4616034,time_boot_ms,108064
1759877158.4616034,press_abs,1013.2384033203125
1759877158.4616034,press_diff,0.0
1759877158.4616034,temperature,3472
1759877158.4616034,temperature_press_diff,0
1759877158.6600387,time_boot_ms,108264
1759877158.6600387,press_abs,1013.2384033203125
1759877158.6600387,press_diff,0.0
1759877158.6600387,temperature,3472
1759877158.6600387,temperature_press_diff,0
1759877158.8586247,time_boot_ms,108464
1759877158.8586247,press_abs,1013.2384033203125
1759877158.8586247,press_diff,0.0
1759877158.8586247,temperature,3473
1759877158.8586247,temperature_press_diff,0
1759877159.062454,time_boot_ms,108664
1759877159.062454,press_abs,1013.2384033203125
1759877159.062454,press_diff,0.0
1759877159.062454,temperature,3473
1759877159.062454,temperature_press_diff,0
1759877159.2607923,time_boot_ms,108864
1759877159.2607923,press_abs,1013.2384033203125
1759877159.2607923,press_diff,0.0
1759877159.2607923,temperature,3473
1759877159.2607923,temperature_press_diff,0
1759877159.459082,time_boot_ms,109064
1759877159.459082,press_abs,1013.2384033203125
1759877159.459082,press_diff,0.0
1759877159.459082,temperature,3473
1759877159.459082,temperature_press_diff,0
1759877159.6573155,time_boot_ms,109264
1759877159.6573155,press_abs,1013.2384033203125
1759877159.6573155,press_diff,0.0
1759877159.6573155,temperature,3473
1759877159.6573155,temperature_press_diff,0
1759877159.8613563,time_boot_ms,109464
1759877159.8613563,press_abs,1013.2384033203125
1759877159.8613563,press_diff,0.0
1759877159.8613563,temperature,3473
1759877159.8613563,temperature_press_diff,0
1759877160.0595632,time_boot_ms,109664
1759877160.0595632,press_abs,1013.2384033203125
1759877160.0595632,press_diff,0.0
1759877160.0595632,temperature,3474
1759877160.0595632,temperature_press_diff,0
1759877160.2583973,time_boot_ms,109864
1759877160.2583973,press_abs,1013.2384033203125
1759877160.2583973,press_diff,0.0
1759877160.2583973,temperature,3474
1759877160.2583973,temperature_press_diff,0
